Date,Open,High,Low,Close,Volume,short_sma,long_sma,rsi,entry_price,stop_price,exit_reason,signal,position_change,market_return,strategy_return,market_equity,strategy_equity
2024-08-07,70432.96006944444,73327.46527777778,70239.99305555555,72073.1796875,32710428.0,77865.79875,,28.214324341362882,,,,0,0.0,0.030344878730719227,0.0,0.9469115284176095,1.0
2024-08-08,70625.93141178474,71301.31600178815,69950.54682178133,70818.8984375,28414729.0,77837.50828125,,29.477644408564203,,,,0,0.0,-0.017402884893359838,-0.0,0.9304325360843624,1.0
2024-08-09,73038.01475694444,73134.49826388889,71590.76215277778,72073.1796875,16388222.0,77866.9621875,,34.45694746658377,,,,0,0.0,0.017711109289661575,0.0,0.9469115284176095,1.0
2024-08-12,72555.60413907285,73230.98875206953,72169.67007450332,72845.0546875,9839259.0,77911.85359375,,34.21052311150373,,,,0,0.0,0.010709601038094263,0.0,0.9570525731053342,1.0
2024-08-13,73809.87146846254,73906.35496057819,72845.03654730617,73423.9375,10716261.0,77926.0584375,,38.339892738759,,,,0,0.0,0.007946768864178333,0.0,0.9646580486946694,1.0
2024-08-14,74678.2326343912,75064.16665317358,74292.29861560882,74485.265625,13246168.0,77969.17390625,,43.5483649789374,,,,0,0.0,0.014454797183820256,0.0,0.9786019851402906,1.0
2024-08-16,76607.91310785536,77379.78125,75932.5284834788,77379.78125,22061478.0,78029.836875,,48.71796849140033,,,,0,0.0,0.03886024438138658,0.0,1.0166306974349524,1.0
2024-08-19,77283.2890625,77283.2890625,75257.13541666667,75546.5859375,14146565.0,78055.75671875,,44.98270303377048,,,,0,0.0,-0.02369088259085772,-0.0,0.9925458189437592,1.0
2024-08-20,76704.40114068441,76993.85171102661,75932.5329531052,76125.5,10683836.0,78123.9928125,,46.41641177452464,,,,0,0.0,0.007663007604062244,0.0,1.0001517051017053,1.0
2024-08-21,75160.65190972222,75836.03645833333,75064.16840277778,75546.5859375,7805598.0,78190.25609375,,39.62961496798898,,,,0,0.0,-0.007604732481231613,-0.0,0.9925458189437592,1.0
2024-08-22,75932.51996527778,76125.48697916667,75064.16840277778,75546.5859375,8149101.0,78231.54484375,,40.83968852258384,,,,0,0.0,0.0,0.0,0.9925458189437592,1.0
2024-08-23,74967.6875,75643.07207207207,74774.72047940799,74967.6875,9420306.0,78220.9125,,45.92271844255317,,,,0,0.0,-0.007662800778038159,-0.0,0.9849401380701184,1.0
2024-08-26,75353.60734231274,75450.09083442838,73327.45400788436,73423.9375,15655938.0,78160.19390625,,64.07177528331775,,,,0,0.0,-0.020592205141715225,-0.0,0.9646580486946692,1.0
2024-08-27,73038.0086885719,73809.8766799967,72941.5251896438,73134.4921875,11130145.0,78122.50328125,,60.377320055937,,,,0,0.0,-0.003942111011139948,-0.0,0.9608552595789251,1.0
2024-08-28,73134.49740265052,73713.3984375,72748.56337941754,73713.3984375,9794514.0,78063.731875,,55.944032977735496,,,,0,0.0,0.007915639155814613,0.0,0.9684610430947185,1.0
2024-08-29,71011.85506756757,72073.17355363176,70915.37156883445,71397.7890625,16884479.0,77931.75296875,,51.94800961149172,,,,0,0.0,-0.03141368359190977,-0.0,0.93803811431585,1.0
2024-08-30,71783.733512786,72362.63458950202,71494.28297442799,71687.25,16358520.0,77797.87890625,,48.61113375952334,,,,0,0.0,0.004054200295286581,0.0,0.9418411087158994,1.0
2024-09-02,71880.21006594422,72073.17707283267,70915.37503150202,71783.7265625,12641376.0,77696.671875,,45.98538247764994,,,,0,0.0,0.0013457980672992864,0.0,0.9431086366597123,1.0
2024-09-03,71494.27509698276,71687.2421012931,69950.5390625,69950.5390625,16314599.0,77547.2746875,,38.000089608975586,,,,0,0.0,-0.025537647427706256,-0.0,0.9190238608106719,1.0
2024-09-04,67345.49390625,68599.77960937501,67345.49390625,67538.4609375,27366563.0,77345.79375,,28.048883449055964,,,,0,0.0,-0.03448262382717071,-0.0,0.8873335067301434,1.0
2024-09-05,67634.94365942029,68696.26231884057,66573.625,66573.625,25686769.0,77115.41046875,,11.111229820230662,,,,0,0.0,-0.014285725853197317,-0.0,0.8746573035126404,1.0
2024-09-06,66670.10765148766,67249.00873095065,65608.78900580552,66477.140625,19022299.0,76870.34234375,,12.698550406113782,,,,0,0.0,-0.0014492882879668656,-0.0,0.8733896729266748,1.0
2024-09-09,64547.46227430555,65801.74778935185,64258.01177083333,65126.36328125,23263298.0,76600.188515625,,7.462733916675404,,,,0,0.0,-0.02031942606210735,-0.0,0.8556428960442332,1.0
2024-09-10,64643.946138595165,64933.396643693355,63679.11112160121,63872.078125,30651376.0,76299.159765625,,7.092251528566848,,,,0,0.0,-0.01925925375002646,-0.0,0.8391638523899098,1.0
2024-09-11,62810.759973276196,63196.69398232859,61942.40845290832,62617.79296875,35809707.0,75973.0453125,,6.493556000085192,,,,0,0.0,-0.019637456507917594,-0.0,0.8226848087355864,1.0
2024-09-12,63679.11199095023,64258.01300904978,62907.2439668175,63968.5625,35884106.0,75673.94625,,14.814850913562111,,,,0,0.0,0.021571656668322836,0.0,0.8404314829758752,1.0
2024-09-13,62714.283894604036,63196.70146302407,62038.89929881599,62135.3828125,25045135.0,75284.15296875,,14.54550941929557,,,,0,0.0,-0.02865750949929502,-0.0,0.8163468097689874,1.0
2024-09-19,61749.44532488114,62135.37935816165,60012.74217511886,60881.09375,49402713.0,74821.03203125,,13.714330529994001,,,,0,0.0,-0.020186389875233357,-0.0,0.7998677147935876,1.0
2024-09-20,61556.47347470238,62424.824981398815,60784.60546875,60784.60546875,32746056.0,74350.192421875,,10.588252104983027,,,,0,0.0,-0.0015848644514537824,-0.0,0.7986000328865457,1.0
2024-09-23,60109.221370806714,61267.02338757987,60012.73786940895,60398.671875,28542376.0,73863.915390625,,12.000022672260599,,,,0,0.0,-0.006349199616807799,-0.0,0.7935295618637598,1.0
2024-09-24,60591.636323180384,61170.537307159815,60205.70233386076,60977.5703125,26957500.0,73389.216328125,,13.725435716357268,,,,0,0.0,0.00958462197145793,0.0,0.8011352427374006,1.0
2024-09-25,61556.478320940514,61942.41235430064,60012.7421875,60012.7421875,28652438.0,72899.080078125,,12.345671298922724,,,,0,0.0,-0.015822672501633273,-0.0,0.7884591421620502,1.0
2024-09-26,61652.96008017774,62617.79513620556,61459.99306897218,62424.828125,37566015.0,72518.934921875,,26.785707400302684,,,,0,0.0,0.04019289653460323,0.0,0.8201495988847315,1.0
2024-09-27,62775.093117211836,63454.26723130841,62289.96875,62289.96875,28433030.0,72091.710234375,,31.163895393697956,,,,0,0.0,-0.0021603483589888173,-0.0,0.8183777900446555,1.0
2024-09-30,62289.964367378045,62386.9892339939,59670.29296875,59670.29296875,32694163.0,71592.79546875,,27.85525449529112,,,,0,0.0,-0.042056142165748045,-0.0,0.7839599773612468,1.0
2024-10-02,58700.04712352161,60058.39532142129,58117.89789585032,59476.24609375,28473536.0,71109.296328125,,27.681985013475014,,,,0,0.0,-0.0032519846199117186,-0.0,0.7814105515722417,1.0
2024-10-04,59185.16585447607,59864.3398888717,58700.04154419348,58797.06640625,24247578.0,70608.354375,,28.92033831536517,,,,0,0.0,-0.011419343554894823,-0.0,0.7724873560264184,1.0
2024-10-07,58408.97289959016,60058.39572233606,57729.79879610656,59185.171875,35066533.0,70163.41609375,,33.434542691277954,,,,0,0.0,0.006600762460977849,0.0,0.7775863615676576,1.0
2024-10-08,58214.917599502485,59185.16622616086,58117.89273683665,58505.9921875,27411786.0,69731.9096875,,34.851361810362874,,,,0,0.0,-0.011475504184298657,-0.0,0.7686631660218344,1.0
2024-10-10,58311.94289181876,58408.96775519949,57147.64453125,57147.64453125,45262214.0,69255.868984375,,24.88449475282121,,,,0,0.0,-0.023217239900774067,-0.0,0.7508169288934169,1.0
2024-10-11,57341.69635987563,58311.945029247465,57244.67149293845,57535.74609375,29623969.0,68824.254375,,31.046524991557504,,,,0,0.0,0.006791208381086822,0.0,0.7559158831135797,1.0
2024-10-14,57729.795827624366,59379.21856555649,57632.77096068718,57535.74609375,20886249.0,68423.514296875,,34.62577880095978,,,,0,0.0,0.0,0.0,0.7559158831135797,1.0
2024-10-15,59282.19674692623,59573.271362704916,58311.94802766393,59185.171875,22715239.0,68046.114609375,,43.5676171929861,,,,0,0.0,0.02866784378814491,0.0,0.7775863615676574,1.0
2024-10-16,57632.77200630252,58214.9212184874,57438.722268907564,57729.796875,23303268.0,67633.818359375,,40.11682202433648,,,,0,0.0,-0.024590196393680763,-0.0,0.7584653602236611,1.0
2024-10-17,57632.773044912065,58311.947138033924,57341.69843357412,57923.84765625,23372873.0,67229.2625,,38.35990802910883,,,,0,0.0,0.003361362619552777,0.0,0.7610148373337425,1.0
2024-10-18,58117.896741712415,58311.94648041596,57341.69778689822,57438.72265625,14420260.0,66759.043359375,,39.81599368202732,,,,0,0.0,-0.008375220563367702,-0.0,0.7546411702190771,1.0
2024-10-21,57244.67578125,57826.82502648305,56759.551410222455,57244.67578125,18514905.0,66300.38078125,,25.142076713740025,,,,0,0.0,-0.0033783285217064973,-0.0,0.752091744430072,1.0
2024-10-22,57050.62516247833,57147.65003520364,55983.3515625,55983.3515625,27582527.0,65884.03,,22.68913163802891,,,,0,0.0,-0.022033913224872137,-0.0,0.735520220196157,1.0
2024-10-23,55789.30127035744,58214.92306472081,55401.201783259305,57341.69921875,27300780.0,65653.079453125,,38.679282547727354,,,,0,0.0,0.02426342150547267,0.0,0.7533664573245745,1.0
2024-10-24,56468.47207652385,56759.54667485645,54916.07421875,54916.07421875,31499922.0,65352.39015625,,31.78297186528995,,,,0,0.0,-0.04230124033727367,-0.0,0.7214981217512473,1.0
2024-10-25,54333.9272137746,55207.151043995975,54139.877473725406,54236.90234375,25829315.0,64995.664609375,,31.782991703894382,,,,0,0.0,-0.01236745132754069,-0.0,0.7125750288475767,1.0
2024-10-28,54042.852349128654,56759.548697020226,54042.852349128654,56371.44921875,27775009.0,64706.715625,72303.3546875,40.136057775393205,,,,0,0.0,0.03935598794841533,0.0,0.7406191230952437,1.0
2024-10-29,56274.426253145975,57826.82421875,55595.25214319421,57826.82421875,28369314.0,64421.788515625,72211.91904296874,47.741957101249916,,,,0,0.0,0.02581759064508704,0.0,0.75974012443924,1.0
2024-10-30,57341.69921875,58020.87332117174,56856.57485987732,57341.69921875,19838511.0,64111.72140625,72130.4884375,50.68494850546161,,,,0,0.0,-0.008389272738977493,-0.0,0.7533664573245745,1.0
2024-10-31,56759.548570787585,59379.22004328547,56565.498832084035,57438.72265625,35809196.0,63792.017109375,72051.45529296875,49.65035496614758,,,,0,0.0,0.0016920223645600085,0.0,0.7546411702190771,1.0
2024-11-01,57244.67014633362,57826.819334262436,56371.446364440395,56565.49609375,19083180.0,63433.62171875,71968.056015625,46.710523876195424,,,,0,0.0,-0.015202750376709151,-0.0,0.7431685488842488,1.0
2024-11-04,56856.57278801107,57632.771733922484,56662.523051533215,56953.59765625,15586947.0,63025.098046875,71887.07541015625,41.72661537102448,,,,0,0.0,0.0068611006585492795,0.0,0.7482675031044116,1.0
2024-11-05,56080.37003580729,56371.44462076823,55498.220865885414,55886.3203125,17484474.0,62631.892734375,71809.36427734375,42.96295280124968,,,,0,0.0,-0.018739419240759392,-0.0,0.7342454046595018,1.0
2024-11-06,55886.32853403141,56274.42803773996,54625.00514697862,55595.25390625,22092218.0,62221.2878125,71735.4569140625,41.17648277777087,,,,0,0.0,-0.0052081869878432,-0.0,0.7304213172970706,1.0
2024-11-07,55207.15440254145,56371.4529136671,55110.129526614306,55595.25390625,17043102.0,61822.261171875,71663.46197265625,42.748106383070265,,,,0,0.0,0.0,0.0,0.7304213172970706,1.0
2024-11-08,56274.424479166664,56565.49908854167,55304.17578125,55304.17578125,13877396.0,61417.41296875,71590.4897265625,42.42423595450101,,,,0,0.0,-0.005235664999225342,-0.0,0.7265970759714102,1.0
2024-11-11,55013.09848721591,55110.12335227273,53363.67578125,53363.67578125,29811326.0,60985.332734375,71503.99013671876,40.287759573762465,,,,0,0.0,-0.03508776638631139,-0.0,0.7011024075127484,1.0
2024-11-12,52975.57756485849,52975.57756485849,51423.1796875,51423.1796875,37962881.0,60545.317578125,71414.00341796875,28.96551915625568,,,,0,0.0,-0.03636361373801422,-0.0,0.675607790375163,1.0
2024-11-13,50452.930150691696,51423.17880743577,48997.55716557559,49094.58203125,52527995.0,60064.519375,71320.023359375,29.166673656299082,,,,0,0.0,-0.0452830352070982,-0.0,0.6450142190174147,1.0
2024-11-14,48706.48476640781,50258.8826872495,48415.41015625,48415.41015625,48510715.0,59558.559609375,71219.30076171875,29.166673656299082,,,,0,0.0,-0.013833947594618312,-0.0,0.6360911261137442,1.0
2024-11-15,48803.50522050233,52587.47481016355,48803.50522050233,51908.30078125,46774485.0,59168.76984375,71121.69953125,35.443023782622944,,,,0,0.0,0.07214419156478225,0.0,0.6819814061687522,1.0
2024-11-18,55304.1761739418,55789.3005263448,54236.9025986552,55013.1015625,48095234.0,58835.286875,71037.7098828125,41.71428308504238,,,,0,0.0,0.05981318468377794,0.0,0.7227728859668264,1.0
2024-11-19,54819.05365369672,55789.30239093029,54236.904411356576,54625.00390625,31539632.0,58492.112421875,70951.30158203124,41.95402644592302,,,,0,0.0,-0.007054640535202106,-0.0,0.7176739830677399,1.0
2024-11-20,54430.952877768985,54819.05236352848,53169.62954905063,53654.75390625,20864667.0,58166.19671875,70865.779375,39.34426770495676,,,,0,0.0,-0.01776201245981035,-0.0,0.7049266488384089,1.0
2024-11-21,53266.65427609708,55207.15169963431,53072.60453374335,54722.02734375,19096850.0,57909.868046875,70785.11537109375,44.86487556957436,,,,0,0.0,0.019891498139471997,0.0,0.7189486959622424,1.0
2024-11-22,54333.92578125,55013.099853515625,54236.90091378349,54333.92578125,15281543.0,57665.0740625,70705.8575390625,42.702701879263515,,,,0,0.0,-0.007092236551508702,-0.0,0.7138497417420795,1.0
2024-11-25,55692.27409866149,56177.3984375,55013.10002428757,56177.3984375,36237325.0,57459.07921875,70631.0360546875,50.77721158395295,,,,0,0.0,0.03392857463809773,0.0,0.7380696459851624,1.0
2024-11-26,56177.39663513079,57147.645281678815,55789.29717651158,56565.49609375,23209405.0,57287.861875,70558.63318359375,52.57730183014143,,,,0,0.0,0.006908430561834988,0.0,0.7431685488842491,1.0
2024-11-27,55983.352138377,56080.377012100354,54333.92928507993,54625.00390625,21808387.0,57102.920390625,70484.1775390625,47.66354806120318,,,,0,0.0,-0.03430522706428463,-0.0,0.71767398306774,1.0
2024-11-28,54333.92905405405,54722.0285472973,53557.730067567565,53848.8046875,20001134.0,56927.540625,70401.5379296875,46.5753462432263,,,,0,0.0,-0.014209595665789831,-0.0,0.7074761259484905,1.0
2024-11-29,53460.70431417205,53654.75405759917,52199.38098189576,52587.48046875,24513531.0,56699.918984375,70304.94201171875,48.113215788422195,,,,0,0.0,-0.0234234395000934,-0.0,0.6909046017145756,1.0
2024-12-02,52684.50218633396,52781.5270522388,51520.20379547575,52005.328125,22044867.0,56497.317890625,70209.73830078125,51.515149666652846,,,,0,0.0,-0.011070169906617688,-0.0,0.6832561703843312,1.0
2024-12-03,51520.20379547575,52781.5270522388,51520.20379547575,52005.328125,23374603.0,56319.802578125,70114.05646484374,58.62069125090383,,,,0,0.0,0.0,0.0,0.6832561703843312,1.0
2024-12-04,50452.92961393597,51811.277718926554,50452.92961393597,51520.203125,29004766.0,56134.51453125,70013.08041015625,59.30231714393454,,,,0,0.0,-0.009328371101398614,-0.0,0.6768825032696657,1.0
2024-12-05,51617.231116154566,52781.529562383614,51617.231116154566,52102.35546875,23588277.0,55968.588203125,69919.318046875,50.70424292255567,,,,0,0.0,0.011299496283769805,0.0,0.6845309345999101,1.0
2024-12-06,52296.403390711646,52781.527726432534,51132.10498498152,52490.453125,22861874.0,55798.845859375,69822.2369921875,38.596483793112945,,,,0,0.0,0.007448754528627255,0.0,0.6896298374989966,1.0
2024-12-09,51908.30612125468,52975.579705056174,51617.23150749064,51811.28125,26227680.0,55634.816640625,69727.497421875,37.60683172469941,,,,0,0.0,-0.012938960031124713,-0.0,0.6807067445953261,1.0
2024-12-10,52878.55797887732,52878.55797887732,52102.358962673614,52393.43359375,20783970.0,55434.18875,69639.49337890625,44.24780242958369,,,,0,0.0,0.011236015201805172,0.0,0.6883551759255705,1.0
2024-12-11,52005.33408564815,52587.483347800924,51811.28433159722,52393.43359375,14565947.0,55236.258046875,69553.4017578125,38.2353126921738,,,,0,0.0,0.0,0.0,0.6883551759255705,1.0
2024-12-12,52393.42981328265,54819.051563897585,52296.40494325805,54236.90234375,33476698.0,55127.590234375,69471.74638671875,49.5726557488968,,,,0,0.0,0.03518511049101969,0.0,0.712575028847577,1.0
2024-12-13,54139.878509358285,54625.00286876114,53848.80389371658,54430.953125,15908823.0,55026.684375,69393.45181640625,41.00000966247369,,,,0,0.0,0.003577836728582362,0.0,0.7151245059576584,1.0
2024-12-16,54625.00222009892,54916.076832284176,53557.72864208633,53945.828125,15277277.0,54929.659609375,69314.16595703125,36.633681126491076,,,,0,0.0,-0.008912667740465952,-0.0,0.708750838842993,1.0
2024-12-17,53072.60482731781,53557.72918588561,52393.43072532288,52587.48046875,20215230.0,54797.70578125,69227.610234375,38.94736752885814,,,,0,0.0,-0.025179846217255553,-0.0,0.6909046017145755,1.0
2024-12-18,52490.45340249317,53751.776682035525,52393.42853483607,53266.65234375,13698937.0,54692.918984375,69145.40658203125,46.80849423528369,,,,0,0.0,0.012915086802905318,0.0,0.6998276946182459,1.0
2024-12-19,51908.30258356874,52199.37717749529,51520.203125,51520.203125,22481925.0,54580.37015625,69054.94880859375,44.444426370242525,,,,0,0.0,-0.03278691530076827,-0.0,0.6768825032696656,1.0
2024-12-20,51132.105085495285,51520.204554834905,50355.906146816036,51423.1796875,24674774.0,54458.118828125,68963.52779296874,46.80851428341369,,,,0,0.0,-0.0018832114707427738,-0.0,0.675607790375163,1.0
2024-12-23,51811.27591997664,52393.42508761682,51714.25105870327,51908.30078125,13672650.0,54345.569921875,68873.0980859375,49.494936350064684,,,,0,0.0,0.009433899200673501,0.0,0.6819814061687521,1.0
2024-12-24,52102.35327866498,52878.55221019072,52005.32841222427,52781.52734375,11634677.0,54217.49703125,68786.07826171875,56.31068606301481,,,,0,0.0,0.0168224840604958,0.0,0.6934540275035804,1.0
2024-12-26,52878.551918143654,52975.576784048506,51908.30325909515,52005.328125,10517075.0,54103.00765625,68688.00595703124,49.52379710792872,,,,0,0.0,-0.014705887794698502,-0.0,0.683256170384331,1.0
2024-12-27,52262.2443115689,52848.362939362196,51969.18499767225,52457.6171875,10747196.0,53993.683046875,68597.93228515625,49.83985276971263,,,,0,0.0,0.008696975460146694,0.0,0.6891984325311573,1.0
2024-12-30,52066.873942669175,52750.67904135338,51871.50105733083,51969.1875,12624702.0,53884.29234375,68509.24130859374,50.78474004418336,,,,0,0.0,-0.009310939262723306,-0.0,0.6827813477858956,1.0
2025-01-02,51480.749663506554,52359.92755149813,51090.0039355103,52164.5546875,16630538.0,53782.689921875,68424.87388671875,48.81707396351388,,,,0,0.0,0.003759288857460019,0.0,0.6853481200987087,1.0
2025-01-03,51578.435087316175,53825.2229793773,51578.435087316175,53141.41796875,19318046.0,53725.85125,68340.131640625,53.511290245682495,,,,0,0.0,0.01872657184753246,0.0,0.6981823409103085,1.0
2025-01-06,53141.42218246869,54899.77806350626,53043.735744633275,54606.71875,19034284.0,53671.151640625,68267.0187890625,51.799949731527576,,,,0,0.0,0.027573610890693212,0.0,0.7174337491093227,1.0
2025-01-07,55485.89525045126,55974.32742695172,54118.28515625,54118.28515625,17030235.0,53655.195859375,68187.16087890624,48.52059391381397,,,,0,0.0,-0.00894456954987799,-0.0,0.7110166130429846,1.0
2025-01-08,53532.170947862134,56169.70491792103,53434.48450452662,55974.33203125,26593553.0,53689.944453125,68112.7583984375,58.49580377181182,,,,0,0.0,0.03429611395928811,0.0,0.7354017198308538,1.0
2025-01-09,56267.38636363636,56365.07279829545,54802.08984375,54802.08984375,24490592.0,53658.557265625,68031.53849609375,59.4221343542446,,,,0,0.0,-0.020942495335997013,-0.0,0.7200005727432119,1.0
2025-01-10,54802.093086008135,55192.83884776221,53922.91512206148,54020.6015625,16059223.0,53582.4328125,67955.97318359376,53.18001797184411,,,,0,0.0,-0.014260191235008657,-0.0,0.709733226886578,1.0
2025-01-13,53336.79547423752,53727.54122862754,52848.36328125,52848.36328125,16868600.0,53492.56609375,67872.1562109375,55.887094065308304,,,,0,0.0,-0.021699837605357986,-0.0,0.6943321311200126,1.0
2025-01-14,52946.051513218925,53336.797280844155,52457.61930368738,52652.9921875,17465926.0,53396.851484375,67787.3623828125,55.404050772316225,,,,0,0.0,-0.003696823924522863,-0.0,0.6917653074861232,1.0
2025-01-15,52848.362939362196,53434.48156715549,52262.2443115689,52457.6171875,18625025.0,53314.69390625,67681.989453125,52.47688155812187,,,,0,0.0,-0.003710615330354994,-0.0,0.6891984325311574,1.0
2025-01-16,52946.05183874309,53727.54337879834,52848.365396236186,53043.73828125,18627298.0,53236.49671875,67568.07263671875,51.213741098460474,,,,0,0.0,0.011173231366095493,0.0,0.6968990060749783,1.0
2025-01-17,52555.303625465545,52848.362939362196,51969.18499767225,52457.6171875,18805344.0,53167.92265625,67453.13759765626,52.131089247115504,,,,0,0.0,-0.011049769732333958,-0.0,0.6891984325311574,1.0
2025-01-20,52359.92755149813,52652.98684749532,52066.868255500936,52164.5546875,11822531.0,53099.308671875,67340.08400390625,48.598117219703795,,,,0,0.0,-0.005586652915486101,-0.0,0.6853481200987088,1.0
2025-01-21,52457.615055490656,53043.73365946262,52066.869319509344,52262.2421875,13535702.0,53032.6484375,67219.39111328125,51.4562854258871,,,,0,0.0,0.0018726796497201548,0.0,0.6866315575761917,1.0
2025-01-22,52164.560298687844,53141.42472375691,51871.50097116713,53043.73828125,18341991.0,52987.4396875,67103.083828125,54.12845685876217,,,,0,0.0,0.014953359462578142,0.0,0.6968990060749783,1.0
2025-01-23,52457.6171875,52848.362939362196,52262.2443115689,52457.6171875,15588067.0,52969.318515625,66977.309375,46.66669713335154,,,,0,0.0,-0.011049769732333958,-0.0,0.6891984325311574,1.0
2025-01-24,52359.93074953445,52555.303625465545,51969.18499767225,52457.6171875,11867631.0,52990.007265625,66843.8505078125,37.77781332224345,,,,0,0.0,0.0,0.0,0.6891984325311574,1.0
2025-01-31,50992.322429627864,51773.813961116415,50503.89022244752,51187.6953125,42186279.0,53031.86953125,66705.963125,34.69393001281641,,,,0,0.0,-0.0242085314409326,-0.0,0.6725139506081854,1.0
2025-02-03,49917.76455269608,50210.82383578431,49624.70526960784,49820.078125,32344897.0,53059.962890625,66546.829375,16.129078029431682,,,,0,0.0,-0.02671769414799241,-0.0,0.6545459285655778,1.0
2025-02-04,50406.20306570209,52359.93186669829,50308.51662565227,51480.75390625,27214851.0,53051.411953125,66400.32146484376,32.65312367898338,,,,0,0.0,0.0333334640119054,0.0,0.6763642117195577,1.0
2025-02-05,52359.93401465028,52555.30690276465,51578.44246219282,51676.12890625,15974885.0,52984.6725,66249.0271484375,36.95657748729853,,,,0,0.0,0.00379510759216517,0.0,0.6789310866745234,1.0
2025-02-06,52164.561024305556,52750.6796875,51969.18813657407,52750.6796875,16466025.0,52947.186015625,66106.9478125,49.45056731720328,,,,0,0.0,0.02079394885014385,0.0,0.693048744963606,1.0
2025-02-07,52652.9900634311,52946.04937732774,52359.93074953445,52457.6171875,14476866.0,52923.24328125,65963.4031640625,48.91303591919051,,,,0,0.0,-0.0055556156192893,-0.0,0.6891984325311573,1.0
2025-02-10,51773.812738871406,54606.71947363984,51676.12629974146,54313.66015625,27577591.0,52915.0759375,65833.46119140626,58.71557176089229,,,,0,0.0,0.035381762807028094,0.0,0.7135834879979502,1.0
2025-02-11,54215.97477418088,54997.46630245736,53727.54256900808,54411.34765625,24596196.0,52916.624375,65701.60625,56.73074409069168,,,,0,0.0,0.0017985806833671347,0.0,0.7148669254754331,1.0
2025-02-12,53825.230055723565,54606.72159918235,53239.111398129484,54509.03515625,26428596.0,52883.257109375,65572.16087890624,60.606041022339284,,,,0,0.0,0.001795351598661954,0.0,0.7161503629529159,1.0
2025-02-13,54802.09448504705,55095.15381384409,54313.662270385306,54509.03515625,22448377.0,52842.127890625,65449.9196875,62.49999479329159,,,,0,0.0,0.0,0.0,0.7161503629529159,1.0
2025-02-14,54704.40234375,55974.32596958705,54704.40234375,54704.40234375,23979779.0,52843.715859375,65339.22130859375,62.88656521371697,,,,0,0.0,0.0035841248508614587,0.0,0.7187171352657289,1.0
2025-02-17,54802.088776506695,55192.83450753348,54411.34304547991,54704.40234375,11916027.0,52860.8278125,65233.8059375,59.55051282926838,,,,0,0.0,0.0,0.0,0.7187171352657289,1.0
2025-02-18,54899.780838093146,55876.64526581722,54606.721509775925,55583.5859375,22131007.0,52920.749921875,65129.42453125,67.3912816705756,,,,0,0.0,0.01607153274841422,0.0,0.7302680212419985,1.0
2025-02-19,56072.01384156729,57537.31037052811,55974.32740630324,57341.9375,25395151.0,53027.482109375,65043.440546875,72.72723307016658,,,,0,0.0,0.03163436710393519,0.0,0.7533695879102322,1.0
2025-02-20,57732.683961633134,57732.683961633134,56755.81959680009,57048.87890625,21589059.0,53128.353125,64963.19541015625,79.99993601988501,,,,0,0.0,-0.0051107201208540065,-0.0,0.7495193267988599,1.0
2025-02-21,57048.88069158076,57146.56713112113,55778.95697755584,56853.5078125,22198428.0,53235.01921875,64884.85494140625,90.9090909090909,,,,0,0.0,-0.0034246263466641835,-0.0,0.7469525031649705,1.0
2025-02-24,55974.33203125,56365.07780459206,55876.645587914485,55974.33203125,14138471.0,53312.45875,64787.230078125,78.7500162449803,,,,0,0.0,-0.015463879276358394,-0.0,0.7354017198308537,1.0
2025-02-25,55290.525882320806,56462.7631801792,55192.839440832606,55876.64453125,14625181.0,53380.182578125,64700.16314453125,77.2151892326927,,,,0,0.0,-0.0017452195757416966,-0.0,0.7341182823533707,1.0
2025-02-26,55681.26918617491,55778.95562334364,54802.09125165636,55290.5234375,18117091.0,53449.767421875,64608.24451171875,67.56754127912883,,,,0,0.0,-0.01048955424340492,-0.0,0.7264177088095498,1.0
2025-02-27,55192.83772063721,55778.956351298846,54899.778405306395,54997.46484375,14975356.0,53501.848046875,64514.8605859375,67.56757779085481,,,,0,0.0,-0.005300340375349655,-0.0,0.7225674476981776,1.0
2025-02-28,54118.28732798165,54411.3466456422,53239.109375,53239.109375,28036698.0,53518.7615625,64408.84265625,42.46574892238723,,,,0,0.0,-0.03197157312151677,-0.0,0.6994658297088676,1.0
2025-03-04,52652.9907396789,53727.54157110092,52555.304300458716,53239.109375,18553933.0,53498.805703125,64300.423359375,41.66665278205886,,,,0,0.0,0.0,0.0,0.6994658297088676,1.0
2025-03-05,53825.230570023145,54118.28990162037,52750.6796875,52750.6796875,16578817.0,53465.200234375,64191.4830859375,38.15788296761261,,,,0,0.0,-0.00917426480709227,-0.0,0.6930487449636059,1.0
2025-03-06,52848.365396236186,53239.111166263814,52750.678953729286,53043.73828125,12258101.0,53447.1584375,64066.23783203125,40.50631501795903,,,,0,0.0,0.005555541568110778,0.0,0.6968990060749782,1.0
2025-03-07,52262.2443115689,52946.04937732774,52164.55787360335,52457.6171875,14274992.0,53444.561171875,63938.06197265625,36.1445934051216,,,,0,0.0,-0.011049769732333958,-0.0,0.6891984325311573,1.0
2025-03-10,52262.2443115689,53532.16800512104,52262.2443115689,52457.6171875,12921670.0,53428.38046875,63817.57052734375,36.1445934051216,,,,0,0.0,0.0,0.0,0.6891984325311573,1.0
2025-03-11,51285.378891674445,52848.36186742071,51285.378891674445,52359.9296875,17740891.0,53445.175,63698.99205078125,27.99995521380609,,,,0,0.0,-0.001862217638495367,-0.0,0.6879149950536745,1.0
